id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1355957,8.5,8.5,9.4,9.2,8.5,None,None,None,None,8.7,续航出色、外观漂亮、电池容量大、机身内存大、运行流畅、系统流畅、机身轻薄、电池容量小、续航一般、内存不足、机身内存小、屏幕色彩差、屏幕质量一般,http://detail.zol.com.cn/1356/1355957/review.shtml
1425846,8.9,9.0,9.7,9.3,9.5,None,None,None,None,9.7,手感舒适、性能好、续航出色、机身轻薄、成像效果好、外观漂亮、系统强悍、电池容量小、续航一般、机身内存小、系统不足、价格高、处理器性能一般,http://detail.zol.com.cn/1426/1425846/review.shtml
1957882,9.2,9.3,9.5,9.4,9.8,None,None,None,None,9.4,手感舒适、续航出色、游戏运行流畅、运行流畅、性能好、外观漂亮、系统强悍、电池容量小、系统不足、续航一般、摄像效果一般、内存不足、游戏性能低,http://detail.zol.com.cn/1958/1957882/review.shtml
1322834,8.9,8.0,9.1,9.1,8.9,None,None,None,None,7.9,外观漂亮、手感舒适、机身轻薄、续航出色、电池容量大、系统流畅、视频流畅效果好、电池容量小、功耗大、续航一般、外观不是很满意、价格高、性能差,http://detail.zol.com.cn/1323/1322834/review.shtml
1972402,9.6,9.6,9.8,9.1,9.8,None,None,None,None,9.3,性能不错、续航出色、运行流畅、性价比高、手感舒适、屏幕效果好、性能好、性能差、手感一般、价格高、内存不足、续航一般、电池容量小,http://detail.zol.com.cn/1973/1972402/review.shtml
1383817,8.5,9.1,9.1,8.9,9.5,None,None,None,None,9.8,续航出色、游戏运行流畅、性能好、手感舒适、电池容量大、外观漂亮、分辨率高、价格高、手感一般、续航一般、系统不足、机身内存小、电池表现差,http://detail.zol.com.cn/1384/1383817/review.shtml
1836870,8.6,7.0,9.7,8.4,9.0,None,None,None,None,9.0,续航出色、性价比高、性能好、成像效果好、性能不错、电池容量大、运行流畅、成像效果差、续航一般、外观不是很满意、内存不足、电池容量小、处理器性能一般,http://detail.zol.com.cn/1837/1836870/review.shtml
1897360,7.3,6.5,8,6.7,7.6,None,None,None,None,9.0,运行流畅、续航出色、性能不错、手感舒适、机身轻薄、成像效果好、电池容量大、手感一般、性能差、处理器性能一般、内存不足、系统不足、电池容量小,http://detail.zol.com.cn/1898/1897360/review.shtml
1403892,8.9,9.0,9.4,8.7,9.2,None,None,None,None,9.9,续航出色、性能好、游戏运行流畅、分辨率高、手感舒适、运行流畅、系统强悍、系统不足、外观不是很满意、电池表现差、价格高、电池容量小、功耗大,http://detail.zol.com.cn/1404/1403892/review.shtml
1337045,8.3,8.0,9.6,9.7,9.6,None,None,None,None,8.7,系统流畅、外观漂亮、电池容量大、续航出色、手感舒适、性能好、游戏运行流畅、电池容量小、续航一般、外观不是很满意、价格高、网络体验差、摄像效果一般,http://detail.zol.com.cn/1338/1337045/review.shtml
1627553,8.4,6.0,9.7,8.2,9.4,None,None,None,None,9.0,续航出色、成像效果好、分辨率高、价格便宜、电池容量大、运行流畅、屏幕效果好、性能差、手感一般、处理器性能一般、系统不足、续航一般、电池容量小,http://detail.zol.com.cn/1628/1627553/review.shtml
1433349,9.2,9.2,9.9,9.1,9.3,None,None,None,None,9.7,分辨率高、续航出色、手感舒适、性价比高、机身轻薄、屏幕效果好、电池容量大、处理器性能一般、性能差、系统不足、手感一般、机身内存小、性价比差,http://detail.zol.com.cn/1434/1433349/review.shtml
1929849,9.3,9.5,9.6,9.1,9.8,None,None,None,None,9.4,机身轻薄、手感舒适、游戏运行流畅、屏幕大、系统强悍、性能不错、性能好、电池容量小、续航一般、价格高、手感一般、屏幕尺寸小、重量一般,http://detail.zol.com.cn/1930/1929849/review.shtml
1957881,7.7,6.8,7.9,7.3,7.8,None,None,None,None,9.4,外观漂亮、机身轻薄、续航出色、性价比高、屏幕效果好、手感舒适、性能不错、分辨率低、手感一般、电池容量小、系统不足、续航一般、屏幕一般,http://detail.zol.com.cn/1958/1957881/review.shtml
1302451,9.1,9.2,9.4,9.6,9.6,None,None,None,None,9.3,机身轻薄、外观漂亮、手感舒适、续航出色、系统流畅、游戏运行流畅、视频流畅效果好、功耗大、续航一般、电池容量小、信号差、价格高、外观不是很满意,http://detail.zol.com.cn/1303/1302451/review.shtml
1383816,8.6,8.9,9.0,9.0,9.5,None,None,None,None,9.7,续航出色、手感舒适、运行流畅、游戏运行流畅、屏幕效果好、性能好、系统强悍、分辨率低、系统不足、价格高、电池容量小、摄像效果一般、机身内存小,http://detail.zol.com.cn/1384/1383816/review.shtml
1897359,7.3,6.5,8,6.7,7.6,None,None,None,None,9.0,运行流畅、续航出色、性能不错、手感舒适、机身轻薄、成像效果好、电池容量大、手感一般、性能差、处理器性能一般、内存不足、系统不足、外观不是很满意,http://detail.zol.com.cn/1898/1897359/review.shtml
1357522,8.3,8.5,9.4,9.0,8.5,None,None,None,None,8.5,None,http://detail.zol.com.cn/1358/1357522/review.shtml
1428269,8.8,7.6,9.8,9.2,9.0,None,None,None,None,9.9,续航出色、电池容量大、分辨率高、性价比高、系统强悍、手感舒适、性能好、性能差、处理器性能一般、系统不足、续航一般、电池容量小、手感一般,http://detail.zol.com.cn/1429/1428269/review.shtml
1432746,8.7,8.0,9.6,8.6,9.1,None,None,None,None,9.2,续航出色、电池容量大、手感舒适、运行流畅、外观漂亮、价格便宜、机身内存大、性能差、处理器性能一般、电池容量小、内存不足、系统不足、价格高,http://detail.zol.com.cn/1433/1432746/review.shtml
1396450,8.7,7.8,9.0,9.2,9.2,None,None,None,None,9.6,手感舒适、机身轻薄、运行流畅、系统强悍、续航出色、外观漂亮、价格便宜、处理器性能一般、性能差、电池容量小、系统不足、价格高、分辨率低,http://detail.zol.com.cn/1397/1396450/review.shtml
1339260,8.4,7.9,8.9,8.9,8.8,None,None,None,None,9.0,续航出色、系统流畅、手感舒适、外观漂亮、机身轻薄、电池容量大、游戏运行流畅、续航一般、电池容量小、价格高、相机像素低、性能差、外观不是很满意,http://detail.zol.com.cn/1340/1339260/review.shtml
1946977,7.2,6.5,7.9,7,7.7,None,None,None,None,9.1,续航出色、手感舒适、运行流畅、屏幕效果好、电池容量大、性能不错、成像效果好、性能差、内存不足、处理器性能一般、系统不足、续航一般、摄像效果一般,http://detail.zol.com.cn/1947/1946977/review.shtml
1392772,7.1,6.1,8.5,8.7,8.6,None,None,None,None,9.5,续航出色、电池容量大、运行流畅、系统强悍、字体大、价格便宜、性能好、系统不足、机身内存小、性能差、配置低、续航一般、电池容量小,http://detail.zol.com.cn/1393/1392772/review.shtml
1367786,8.6,7.5,9.3,8.7,9.1,None,None,None,None,8.6,成像效果好、机身轻薄、续航出色、游戏运行流畅、性能好、手感舒适、电池容量大、电池容量小、性能差、功耗大、价格高、续航一般、成像效果差,http://detail.zol.com.cn/1368/1367786/review.shtml
1957880,7.7,6.8,7.9,7.3,7.8,None,None,None,None,9.4,机身轻薄、续航出色、外观漂亮、性价比高、屏幕效果好、手感舒适、性能不错、分辨率低、手感一般、电池容量小、系统不足、内存不足、续航一般,http://detail.zol.com.cn/1958/1957880/review.shtml
1427932,7.4,7.3,8,7.4,8.4,None,None,None,None,9.7,游戏运行流畅、屏幕大、屏幕效果好、手感舒适、分辨率高、电池容量大、软件不错、续航一般、电池容量小、屏幕尺寸小、性能差、游戏性能低、手感一般,http://detail.zol.com.cn/1428/1427932/review.shtml
1433722,8.9,8.5,9.7,9.2,9.4,None,None,None,None,9.8,手感舒适、续航出色、成像效果好、外观漂亮、运行流畅、性能好、分辨率高、电池容量小、处理器性能一般、性能差、系统不足、续航一般、价格高,http://detail.zol.com.cn/1434/1433722/review.shtml
1971108,9.6,9.5,9.7,8.9,9.9,None,None,None,None,9.4,续航出色、性能好、游戏运行流畅、电池容量大、屏幕效果好、运行流畅、手感舒适、手感一般、性能差、价格高、游戏性能低、外观不是很满意、电池容量小,http://detail.zol.com.cn/1972/1971108/review.shtml
1955910,9.6,9.6,9.8,9.1,9.8,None,None,None,None,9.3,性能不错、续航出色、运行流畅、性价比高、手感舒适、屏幕效果好、机身轻薄、性能差、手感一般、价格高、内存不足、游戏性能低、续航一般,http://detail.zol.com.cn/1956/1955910/review.shtml
1994643,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1995/1994643/review.shtml
1494542,9.3,9.5,9.6,9.1,9.8,None,None,None,None,9.4,机身轻薄、手感舒适、游戏运行流畅、屏幕大、系统强悍、性能好、性能不错、电池容量小、续航一般、价格高、手感一般、外观不是很满意、手感不舒适,http://detail.zol.com.cn/1495/1494542/review.shtml
1788651,8.6,7.0,9.7,8.4,9.0,None,None,None,None,9.0,续航出色、性价比高、性能好、成像效果好、性能不错、电池容量大、运行流畅、成像效果差、续航一般、外观不是很满意、内存不足、处理器性能一般、运行速度慢,http://detail.zol.com.cn/1789/1788651/review.shtml
1948894,7.7,6.8,7.9,7.3,7.8,None,None,None,None,9.4,机身轻薄、续航出色、外观漂亮、性价比高、手感舒适、屏幕效果好、性能不错、分辨率低、手感一般、电池容量小、系统不足、游戏性能低、功能一般,http://detail.zol.com.cn/1949/1948894/review.shtml
1433436,8.8,9.0,9.6,9.0,9.4,None,None,None,None,9.7,手感舒适、续航出色、性能好、成像效果好、分辨率高、电池容量大、运行流畅、电池容量小、续航一般、性能差、外观不是很满意、游戏性能低、处理器性能一般,http://detail.zol.com.cn/1434/1433436/review.shtml
1897137,7.3,6.5,8,6.7,7.6,None,None,None,None,9.0,运行流畅、续航出色、性能不错、手感舒适、机身轻薄、成像效果好、电池容量大、手感一般、性能差、处理器性能一般、内存不足、系统不足、续航一般,http://detail.zol.com.cn/1898/1897137/review.shtml
1948895,9.2,9.3,9.5,9.4,9.8,None,None,None,None,9.4,手感舒适、续航出色、游戏运行流畅、运行流畅、性能好、外观漂亮、系统强悍、电池容量小、续航一般、系统不足、摄像效果一般、内存不足、游戏性能低,http://detail.zol.com.cn/1949/1948895/review.shtml
1972405,9.6,9.5,9.7,8.9,9.9,None,None,None,None,9.4,续航出色、性能好、游戏运行流畅、电池容量大、屏幕效果好、手感舒适、运行流畅、手感一般、性能差、价格高、外观不是很满意、电池容量小、内存不足,http://detail.zol.com.cn/1973/1972405/review.shtml
1611438,8.4,6.0,9.7,8.2,9.4,None,None,None,None,9.0,续航出色、成像效果好、分辨率高、运行流畅、价格便宜、电池容量大、屏幕效果好、性能差、手感一般、处理器性能一般、系统不足、续航一般、电池表现差,http://detail.zol.com.cn/1612/1611438/review.shtml
1425427,7.7,6.8,7.9,7.2,8,None,None,None,None,9.4,续航出色、运行流畅、性能好、系统强悍、性能不错、游戏运行流畅、屏幕效果好、续航一般、电池容量小、摄像效果一般、游戏性能低、手感一般、系统不足,http://detail.zol.com.cn/1426/1425427/review.shtml
1425497,9.3,9.6,9.8,8.9,9.8,None,None,None,None,9.5,续航出色、屏幕效果好、摄像效果出色、手感舒适、成像效果好、运行流畅、游戏运行流畅、续航一般、手感一般、性能差、价格高、系统不足、游戏性能低,http://detail.zol.com.cn/1426/1425497/review.shtml
1438885,7.9,6.0,7.9,7.2,7.7,None,None,None,None,9.2,机身轻薄、手感舒适、续航出色、运行流畅、分辨率高、摄像效果出色、性能不错、处理器性能一般、电池容量小、性能差、内存不足、价格高、成像效果差,http://detail.zol.com.cn/1439/1438885/review.shtml
1972404,9.6,9.5,9.7,8.9,9.9,None,None,None,None,9.4,续航出色、游戏运行流畅、性能好、电池容量大、屏幕效果好、运行流畅、手感舒适、手感一般、性能差、价格高、外观不是很满意、电池容量小、内存不足,http://detail.zol.com.cn/1973/1972404/review.shtml
1935482,7.3,6.7,7.9,7.1,7.7,None,None,None,None,9.2,续航出色、电池容量大、价格便宜、运行流畅、屏幕效果好、外观漂亮、手感舒适、性能差、系统不足、处理器性能一般、手感一般、游戏运行不够流畅、游戏性能低,http://detail.zol.com.cn/1936/1935482/review.shtml
1966826,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1967/1966826/review.shtml
1348585,9.1,9.5,9.1,9.2,9.3,None,None,None,None,8.7,手感舒适、外观漂亮、续航出色、屏幕效果好、系统流畅、分辨率高、游戏运行流畅、续航一般、电池容量小、功耗大、性能差、功能一般、外观不是很满意,http://detail.zol.com.cn/1349/1348585/review.shtml
1427782,8.8,7.6,9.8,9.2,9.0,None,None,None,None,9.9,续航出色、电池容量大、分辨率高、性价比高、系统强悍、手感舒适、性能好、性能差、处理器性能一般、系统不足、续航一般、电池容量小、手感一般,http://detail.zol.com.cn/1428/1427782/review.shtml
1946976,7.2,6.5,7.9,7,7.7,None,None,None,None,9.1,续航出色、手感舒适、运行流畅、电池容量大、屏幕效果好、机身内存大、外观漂亮、性能差、内存不足、处理器性能一般、摄像效果一般、系统不足、续航一般,http://detail.zol.com.cn/1947/1946976/review.shtml
1363223,8.9,9.5,9.1,9.6,9.5,None,None,None,None,8.3,手感舒适、外观漂亮、系统流畅、电池容量大、游戏运行流畅、机身轻薄、续航出色、电池容量小、机身内存小、功能一般、屏幕尺寸小、系统不足、视频效果差,http://detail.zol.com.cn/1364/1363223/review.shtml
1396121,8.5,8.5,8.4,9.1,8.7,None,None,None,None,9.9,None,http://detail.zol.com.cn/1397/1396121/review.shtml
1396119,8.5,8.5,8.4,9.1,8.7,None,None,None,None,9.9,None,http://detail.zol.com.cn/1397/1396119/review.shtml
1339813,8.9,8.5,9.1,9.2,8.9,None,None,None,None,8.7,续航出色、系统流畅、电池容量大、外观漂亮、手感舒适、成像效果好、机身轻薄、电池容量小、续航一般、外观不是很满意、功耗大、价格高、功能一般,http://detail.zol.com.cn/1340/1339813/review.shtml
1403275,7.5,6.8,9.3,8.3,8.6,None,None,None,None,8.9,系统强悍、续航出色、电池容量大、手感舒适、外观漂亮、运行流畅、价格便宜、系统不足、性能差、机身内存小、价格高、配置低、续航一般,http://detail.zol.com.cn/1404/1403275/review.shtml
1366469,8.8,7.3,8.9,8.9,9.0,None,None,None,None,8.1,None,http://detail.zol.com.cn/1367/1366469/review.shtml
1419285,7.5,7.5,9.5,8.1,8.6,None,None,None,None,8.9,机身轻薄、续航出色、系统强悍、电池容量大、机身内存大、手感舒适、外观漂亮、性能差、内存不足、价格高、处理器性能一般、系统不足、手感一般,http://detail.zol.com.cn/1420/1419285/review.shtml
1305856,8.7,8.5,9.1,8.7,8.7,None,None,None,None,8.4,续航出色、系统流畅、屏幕大、外观漂亮、机身内存大、价格便宜、运行流畅、分辨率低、外观不是很满意、续航一般、性能差、机身内存小、价格高,http://detail.zol.com.cn/1306/1305856/review.shtml
1935483,7.3,6.7,7.9,7.1,7.7,None,None,None,None,9.2,续航出色、电池容量大、价格便宜、运行流畅、屏幕效果好、外观漂亮、手感舒适、性能差、系统不足、续航一般、处理器性能一般、手感一般、游戏运行不够流畅,http://detail.zol.com.cn/1936/1935483/review.shtml
1376138,8.7,9.0,9.1,8.8,8.8,None,None,None,None,8.3,外观漂亮、续航出色、游戏运行流畅、成像效果好、电池容量大、机身内存大、手感舒适、续航一般、游戏运行不够流畅、价格高、摄像效果一般、系统不足、运行内存小,http://detail.zol.com.cn/1377/1376138/review.shtml
1433721,8.9,8.5,9.7,9.2,9.4,None,None,None,None,9.8,手感舒适、续航出色、成像效果好、外观漂亮、运行流畅、性能好、分辨率高、电池容量小、处理器性能一般、性能差、系统不足、续航一般、价格高,http://detail.zol.com.cn/1434/1433721/review.shtml
1428268,8.8,7.6,9.8,9.2,9.0,None,None,None,None,9.9,续航出色、电池容量大、分辨率高、系统强悍、性价比高、手感舒适、性能好、性能差、处理器性能一般、系统不足、续航一般、电池容量小、手感一般,http://detail.zol.com.cn/1429/1428268/review.shtml
1349689,8.1,5.5,9.1,9.0,8.2,None,None,None,None,8.1,电池容量大、续航出色、外观漂亮、性价比高、系统流畅、成像效果好、价格便宜、电池容量小、价格高、外观不是很满意、成像效果差、续航一般、机身内存小,http://detail.zol.com.cn/1350/1349689/review.shtml
1356802,9.1,9.6,9.0,9.1,9.5,None,None,None,None,9.4,手感舒适、外观漂亮、续航出色、分辨率高、游戏运行流畅、性能好、机身轻薄、续航一般、电池容量小、功耗大、外观不是很满意、游戏性能低、价格高,http://detail.zol.com.cn/1357/1356802/review.shtml
1345169,9.1,8.0,9.6,8.8,9.3,None,None,None,None,8.7,电池容量大、续航出色、手感舒适、机身轻薄、外观漂亮、视频流畅效果好、价格便宜、续航一般、外观不是很满意、电池容量小、处理器性能一般、信号差、系统不足,http://detail.zol.com.cn/1346/1345169/review.shtml
1345840,9.1,9.6,9.2,9.7,9.2,None,None,None,None,8.7,系统流畅、外观漂亮、手感舒适、性能好、机身轻薄、游戏运行流畅、续航出色、电池容量小、功耗大、价格高、续航一般、网络体验差、机身内存小,http://detail.zol.com.cn/1346/1345840/review.shtml
1923521,9.0,7.0,9.9,8.9,8.9,None,None,None,None,9.2,续航出色、价格便宜、电池容量大、运行流畅、外观漂亮、游戏运行流畅、系统流畅、系统不足、处理器性能一般、续航一般、性能差、电池容量小、手感一般,http://detail.zol.com.cn/1924/1923521/review.shtml
1494629,7.2,7.0,8.0,6.7,7.8,None,None,None,None,9.0,续航出色、手感舒适、电池容量大、成像效果好、运行流畅、屏幕效果好、分辨率高、性能差、处理器性能一般、系统不足、价格高、游戏性能低、续航一般,http://detail.zol.com.cn/1495/1494629/review.shtml
1396707,8.5,8.8,9.2,9.2,8.8,None,None,None,None,9.2,续航出色、电池容量大、机身内存大、运行流畅、手感舒适、系统强悍、屏幕大、性能差、处理器性能一般、机身内存小、系统不足、配置低、续航一般,http://detail.zol.com.cn/1397/1396707/review.shtml
1368662,9.1,9.0,9.4,9.2,9.3,None,None,None,None,8.5,手感舒适、外观漂亮、系统流畅、机身轻薄、游戏运行流畅、续航出色、电池容量大、电池容量小、续航一般、价格高、屏幕尺寸小、外观不是很满意、屏幕一般,http://detail.zol.com.cn/1369/1368662/review.shtml
1318728,9.1,9.1,8.9,8.8,9.1,None,None,None,None,8.8,外观漂亮、手感舒适、性能好、运行流畅、价格便宜、价格合理、续航出色、续航一般、价格高、系统不足、电池容量小、功耗大、做工用料稍差,http://detail.zol.com.cn/1319/1318728/review.shtml
1437127,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1438/1437127/review.shtml
1403347,8.5,9.0,9.4,9.2,9.5,None,None,None,None,9.2,性能好、外观漂亮、续航出色、游戏运行流畅、手感舒适、摄像效果出色、机身轻薄、电池容量小、价格高、续航一般、系统不足、性能差、内存不足,http://detail.zol.com.cn/1404/1403347/review.shtml
1360802,9.0,8.6,8.8,9.1,9.2,None,None,None,None,9.2,手感舒适、外观漂亮、机身轻薄、续航出色、电池容量大、系统流畅、游戏运行流畅、续航一般、电池容量小、处理器性能一般、功耗大、性能差、手感一般,http://detail.zol.com.cn/1361/1360802/review.shtml
1836871,8.6,7.0,9.7,8.4,9.0,None,None,None,None,9.0,续航出色、性价比高、性能好、成像效果好、性能不错、电池容量大、运行流畅、成像效果差、续航一般、外观不是很满意、内存不足、电池容量小、处理器性能一般,http://detail.zol.com.cn/1837/1836871/review.shtml
1383831,8.7,9.0,9.0,9.6,9.4,None,None,None,None,8.9,游戏运行流畅、成像效果好、性能不错、手感舒适、外观漂亮、运行流畅、续航出色、电池容量小、摄像效果一般、系统不足、处理器性能一般、运行速度慢、续航一般,http://detail.zol.com.cn/1384/1383831/review.shtml
1399155,8.5,9.1,9.1,8.9,9.5,None,None,None,None,9.8,游戏运行流畅、续航出色、性能好、手感舒适、电池容量大、外观漂亮、成像效果好、价格高、手感一般、续航一般、系统不足、机身内存小、外观不是很满意,http://detail.zol.com.cn/1400/1399155/review.shtml
1972401,9.6,9.6,9.8,9.1,9.8,None,None,None,None,9.3,性能不错、续航出色、运行流畅、性价比高、手感舒适、屏幕效果好、性能好、性能差、手感一般、价格高、内存不足、续航一般、电池容量小,http://detail.zol.com.cn/1973/1972401/review.shtml
1972403,9.6,9.6,9.8,9.1,9.8,None,None,None,None,9.3,性能不错、续航出色、运行流畅、性价比高、手感舒适、屏幕效果好、性能好、性能差、手感一般、价格高、内存不足、续航一般、电池容量小,http://detail.zol.com.cn/1973/1972403/review.shtml
1350394,8.6,7.5,9.3,9.1,9.4,None,None,None,None,8.5,外观漂亮、手感舒适、机身轻薄、电池容量大、视频流畅效果好、续航出色、系统流畅、电池容量小、功耗大、续航一般、价格高、摄像效果一般、网络体验差,http://detail.zol.com.cn/1351/1350394/review.shtml
1391362,9.1,9.0,9.4,8.4,8.6,None,None,None,None,9.2,续航出色、成像效果好、电池容量大、手感舒适、系统流畅、机身轻薄、分辨率高、机身内存小、机身不够轻薄,http://detail.zol.com.cn/1392/1391362/review.shtml
1474653,9.3,9.6,9.8,8.9,9.8,None,None,None,None,9.5,续航出色、屏幕效果好、摄像效果出色、成像效果好、手感舒适、运行流畅、游戏运行流畅、续航一般、手感一般、性能差、价格高、内存不足、系统不足,http://detail.zol.com.cn/1475/1474653/review.shtml
1305852,8.2,7.5,9.2,8.9,8.4,None,None,None,None,9.1,机身轻薄、外观漂亮、续航出色、手感舒适、游戏运行流畅、系统流畅、价格便宜、电池容量小、外观不是很满意、续航一般、处理器性能一般、性能差、运行速度慢,http://detail.zol.com.cn/1306/1305852/review.shtml
1387337,9.3,9.0,9.3,8.6,9.4,None,None,None,None,9.3,手感舒适、游戏运行流畅、性价比高、续航出色、成像效果好、机身轻薄、机身内存大、发热量大温度高、价格高,http://detail.zol.com.cn/1388/1387337/review.shtml
1334225,9.1,8.6,9.1,8.7,9.3,None,None,None,None,9.5,外观漂亮、机身轻薄、手感舒适、续航出色、游戏运行流畅、价格便宜、电池容量大、续航一般、电池容量小、功耗大、价格高、性能差、处理器性能一般,http://detail.zol.com.cn/1335/1334225/review.shtml
1395230,9.6,8.8,8.5,9.5,8.9,None,None,None,None,9.9,屏幕大、手感舒适、游戏运行流畅、屏幕效果好、系统强悍、系统流畅、电池容量大、电池容量小、系统不足、屏幕尺寸小、续航一般、外观不是很满意、手感一般,http://detail.zol.com.cn/1396/1395230/review.shtml
1383825,8.8,9.3,9.4,9.1,9.6,None,None,None,None,9.5,手感舒适、游戏运行流畅、外观漂亮、摄像效果出色、分辨率高、机身轻薄、价格便宜、电池容量小、处理器性能一般、性能差、功能一般、续航一般,http://detail.zol.com.cn/1384/1383825/review.shtml
1627190,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1628/1627190/review.shtml
1348127,8,8,8,8,8,None,None,None,None,10.0,性价比高、性能好,http://detail.zol.com.cn/1349/1348127/review.shtml
1408986,8.8,9.3,9.4,9.1,9.6,None,None,None,None,9.5,手感舒适、游戏运行流畅、外观漂亮、分辨率高、摄像效果出色、机身轻薄、系统强悍、电池容量小、处理器性能一般、性能差、功能一般、续航一般,http://detail.zol.com.cn/1409/1408986/review.shtml
1366425,8.8,8.6,9.1,8.6,8.7,None,None,None,None,8.5,续航出色、成像效果好、外观漂亮、手感舒适、系统流畅、运行流畅、电池容量大、电池容量小、机身内存小、价格高、屏幕色彩差、内存不足、续航一般,http://detail.zol.com.cn/1367/1366425/review.shtml
1985917,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1986/1985917/review.shtml
1427934,7.2,7.1,8,7.6,8,None,None,None,None,9.6,续航出色、分辨率高、性能好、电池容量大、外观漂亮、摄像效果出色、系统流畅、电池容量小、续航一般、屏幕尺寸小、摄像效果一般、手感一般、性能差,http://detail.zol.com.cn/1428/1427934/review.shtml
1395031,8.7,8.5,9.0,9.6,9.0,None,None,None,None,9.6,运行流畅、机身轻薄、系统强悍、手感舒适、续航出色、成像效果好、外观漂亮、处理器性能一般、系统不足、相机像素低、价格高、电池容量小、功能一般,http://detail.zol.com.cn/1396/1395031/review.shtml
1627554,8.4,6.0,9.7,8.2,9.4,None,None,None,None,9.0,续航出色、成像效果好、分辨率高、价格便宜、电池容量大、运行流畅、屏幕效果好、性能差、手感一般、处理器性能一般、系统不足、续航一般、电池容量小,http://detail.zol.com.cn/1628/1627554/review.shtml
1935484,7.3,6.7,7.9,7.1,7.7,None,None,None,None,9.2,续航出色、电池容量大、价格便宜、运行流畅、屏幕效果好、外观漂亮、屏幕大、性能差、系统不足、处理器性能一般、手感一般、游戏运行不够流畅、游戏性能低,http://detail.zol.com.cn/1936/1935484/review.shtml
