id,type,reference_price,descript,url,company,review_url,review_count
1293359,金立K3（4GB/64GB/全网通） ,749,屏幕类型:全面屏 主屏尺寸:6.2英寸 出厂系统内核:卓易 OS（基于Android 8.1） 主屏材质:TFT 主屏分辨率:1520x720像素 屏幕像素密度:234ppi CPU型号:联发科 MTK6763,http://detail.zol.com.cn/cell_phone/index1293359.shtml,金立,http://detail.zol.com.cn/1294/1293359/review.shtml,25
1508765,金立F1 Plus（6GB/128GB） ,1099,1300万像素，4000mAh电池，程序多开,http://detail.zol.com.cn/cell_phone/index1508765.shtml,金立,,0
1357933,金立K7（6GB/64GB/全网通/5G版） ,999,5000mAh电池，微信8开，双卡双待,http://detail.zol.com.cn/cell_phone/index1357933.shtml,金立,http://detail.zol.com.cn/1358/1357933/review.shtml,1
1350882,金立K30 Pro（6GB/128GB/全网通） ,699,6.53英寸高清水滴屏，1600万高效全能相机，AI人脸识别,http://detail.zol.com.cn/cell_phone/index1350882.shtml,金立,http://detail.zol.com.cn/1351/1350882/review.shtml,3
1336315,金立K3 Pro（6GB/128GB/全网通） ,638,4000mAh大电池，微信8开，AI人脸识别,http://detail.zol.com.cn/cell_phone/index1336315.shtml,金立,http://detail.zol.com.cn/1337/1336315/review.shtml,4
1949571,金立V90（8+128GB） ,599,纯净版系统，老人机，三防，长续航,http://detail.zol.com.cn/cell_phone/index1949571.shtml,金立,,0
1366072,金立M3（6GB/128GB/全网通） ,899,5000mAh大电池，18W快充，微信抖音八开,http://detail.zol.com.cn/cell_phone/index1366072.shtml,金立,http://detail.zol.com.cn/1367/1366072/review.shtml,91
1366075,金立M3（8GB/256GB/全网通） ,1059,5000mAh大电池，18W快充，微信抖音八开,http://detail.zol.com.cn/cell_phone/index1366075.shtml,金立,http://detail.zol.com.cn/1367/1366075/review.shtml,91
1357949,金立K7（8GB/128GB/全网通/5G版） ,1199,5000mAh电池，微信8开，双卡双待,http://detail.zol.com.cn/cell_phone/index1357949.shtml,金立,http://detail.zol.com.cn/1358/1357949/review.shtml,1
1950488,金立M7（6+64GB） ,799,安全双芯片，全面屏，虚拟定位,http://detail.zol.com.cn/cell_phone/index1950488.shtml,金立,,0
1950485,金立P90（8+256GB） ,899,超长待机，轻奢高端，游戏大屏,http://detail.zol.com.cn/cell_phone/index1950485.shtml,金立,,0
1293516,金立K3（6GB/128GB/全网通） ,699,屏幕类型:全面屏 主屏尺寸:6.2英寸 出厂系统内核:卓易 OS（基于Android 8.1） 主屏材质:TFT 主屏分辨率:1520x720像素 屏幕像素密度:234ppi CPU型号:联发科 MTK6763,http://detail.zol.com.cn/cell_phone/index1293516.shtml,金立,http://detail.zol.com.cn/1294/1293516/review.shtml,25
1366074,金立M3（8GB/128GB/全网通） ,959,5000mAh大电池，18W快充，微信抖音八开,http://detail.zol.com.cn/cell_phone/index1366074.shtml,金立,http://detail.zol.com.cn/1367/1366074/review.shtml,91
1290921,金立M11（6GB/128GB/全网通） ,0,屏幕类型:全面屏 主屏尺寸:6.01英寸 出厂系统内核:amigo 5.0（基于Android 7.1） 主屏材质:AMOLED 主屏分辨率:2160x1080像素 屏幕像素密度:402ppi CPU型号:联发科 Helio P30,http://detail.zol.com.cn/cell_phone/index1290921.shtml,金立,http://detail.zol.com.cn/1291/1290921/review.shtml,1
1425847,金立L98 32GB ,569,,http://detail.zol.com.cn/cell_phone/index1425847.shtml,金立,http://detail.zol.com.cn/1426/1425847/review.shtml,123
1350884,金立K30 Pro（8GB/128GB/全网通） ,799,6.53英寸高清水滴屏，1600万高效全能相机，AI人脸识别,http://detail.zol.com.cn/cell_phone/index1350884.shtml,金立,http://detail.zol.com.cn/1351/1350884/review.shtml,3
1948950,金立K3S（8+256GB） ,599,双卡双待，八核，高清拍照,http://detail.zol.com.cn/cell_phone/index1948950.shtml,金立,,0
1948947,金立K3S（4+32GB） ,399,双卡双待，八核，高清拍照,http://detail.zol.com.cn/cell_phone/index1948947.shtml,金立,,0
1357947,金立K7（6GB/128GB/全网通/5G版） ,1099,5000mAh电池，微信8开，双卡双待,http://detail.zol.com.cn/cell_phone/index1357947.shtml,金立,,0
1948955,金立G14ProMax （4+256GB） ,599,超薄大屏，百元老人机，长续航,http://detail.zol.com.cn/cell_phone/index1948955.shtml,金立,http://detail.zol.com.cn/1358/1357947/review.shtml,1
1425848,金立L98 64GB ,669,,http://detail.zol.com.cn/cell_phone/index1425848.shtml,金立,,0
1508766,金立F1 Plus（8GB/128GB） ,1199,1300万像素，4000mAh电池，程序多开,http://detail.zol.com.cn/cell_phone/index1508766.shtml,金立,,0
1336317,金立K3 Pro（8GB/128GB/全网通） ,799,4000mAh大电池，微信8开，AI人脸识别,http://detail.zol.com.cn/cell_phone/index1336317.shtml,金立,,0
1948948,金立K3S（6+128GB） ,489,双卡双待，八核，高清拍照,http://detail.zol.com.cn/cell_phone/index1948948.shtml,金立,http://detail.zol.com.cn/1337/1336317/review.shtml,4
1948949,金立K3S（8+128GB） ,539,双卡双待，八核，高清拍照,http://detail.zol.com.cn/cell_phone/index1948949.shtml,金立,,0
1309449,金立大金钢5（全网通） ,暂无报价,屏幕类型:全面屏（水滴屏） 主屏尺寸:6.217英寸 出厂系统内核:Android 9 主屏分辨率:1280x720像素 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE RAM容量:4GB/6GB ROM容量:64GB/128GB,http://detail.zol.com.cn/cell_phone/index1309449.shtml,金立,,0
403212,金立F303（移动4G） ,799,主屏尺寸:4.7英寸 主屏材质:AMOLED 主屏分辨率:1280x720像素 屏幕像素密度:312ppi 网络类型:双卡 4G网络:移动TD-LTE 操作系统:amigo OS 3.0（基于Android 5.0）,http://detail.zol.com.cn/cell_phone/index403212.shtml,金立,http://detail.zol.com.cn/404/403212/review.shtml,38
133317,金立L5 ,579,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机,http://detail.zol.com.cn/cell_phone/index133317.shtml,金立,,0
133318,金立A380 ,1558,外观设计:直板 手机制式:GSM 支持频段:GSM900/1800MHz 摄像头像素:130万像素 理论待机时间:100-130小时,http://detail.zol.com.cn/cell_phone/index133318.shtml,金立,,0
161485,金立F6 ,1099,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×400像素 手机类型:时尚手机 摄像头像素:130万像素 理论待机时间:110小时,http://detail.zol.com.cn/cell_phone/index161485.shtml,金立,http://detail.zol.com.cn/162/161485/review.shtml,2
1102064,金立M5高配版（32GB/全网通） ,2399,3GB+32GB,http://detail.zol.com.cn/cell_phone/index1102064.shtml,金立,http://detail.zol.com.cn/1103/1102064/review.shtml,239
1102247,金立S6（双4G） ,999,全金属机身，Type C接口，快速充电,http://detail.zol.com.cn/cell_phone/index1102247.shtml,金立,http://detail.zol.com.cn/1103/1102247/review.shtml,742
314530,金立S007 ,0,"外观设计:直板 网络模式:GSM，WCDMA 支持频段:2G：GSM 850/900/1800/1900
3G：WCDMA 900/2100MHz 手机类型:3G手机，智能手机 摄像头像素:500万像素",http://detail.zol.com.cn/cell_phone/index314530.shtml,金立,,0
314532,金立S009 ,0,外观设计:直板 手机类型:智能手机,http://detail.zol.com.cn/cell_phone/index314532.shtml,金立,,0
315561,金立TD500 ,1299,手机类型:3G手机，智能手机 上市日期:2012年02月 主屏尺寸:3.75英寸 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:480x320像素 网络类型:单卡双模,http://detail.zol.com.cn/cell_phone/index315561.shtml,金立,http://detail.zol.com.cn/316/315561/review.shtml,27
315567,金立GN215 ,0,"外观设计:直板 网络模式:GSM，WCDMA 支持频段:2G：GSM 850/900/1800/1900
3G：WCDMA 900/2100MHz 主屏色彩:1600万色 主屏分辨率:800x480像素 手机类型:3G手机，智能手机 摄像头像素:500万像素",http://detail.zol.com.cn/cell_phone/index315567.shtml,金立,,0
341141,金立GN135 ,999,上市日期:2012年 手机类型:3G手机，智能手机 主屏尺寸:3.95英寸 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:480x320像素 网络类型:双卡双模,http://detail.zol.com.cn/cell_phone/index341141.shtml,金立,http://detail.zol.com.cn/342/341141/review.shtml,29
341162,金立GN138 ,0,上市日期:2012年 手机类型:3G手机，智能手机 主屏尺寸:3.95英寸 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:480x320像素 网络类型:双卡双模,http://detail.zol.com.cn/cell_phone/index341162.shtml,金立,http://detail.zol.com.cn/342/341162/review.shtml,2
1174958,金立S10（移动4G） ,999,移动4G,http://detail.zol.com.cn/cell_phone/index1174958.shtml,金立,http://detail.zol.com.cn/1175/1174958/review.shtml,502
277324,金立E701 ,0,上市日期:2011年03月 手机类型:时尚手机 外观设计:直板 触摸屏:支持 主屏分辨率:240×320像素 网络模式:双卡双待 GPS导航:内置GPS，支持A-GPS,http://detail.zol.com.cn/cell_phone/index277324.shtml,金立,http://detail.zol.com.cn/278/277324/review.shtml,1
151089,金立V6900 ,780,外观设计:直板 手机制式:双卡双待 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:30万像素,http://detail.zol.com.cn/cell_phone/index151089.shtml,金立,http://detail.zol.com.cn/152/151089/review.shtml,1
151096,金立V2000 ,499,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:音乐手机 摄像头像素:100万像素,http://detail.zol.com.cn/cell_phone/index151096.shtml,金立,,0
151098,金立V8200 ,698,外观设计:直板 手机制式:双卡双待 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:30万像素 理论待机时间:816小时,http://detail.zol.com.cn/cell_phone/index151098.shtml,金立,,0
240249,金立TD105 ,899,"外观设计:直板 手机制式:GSM，TD-SCDMA 支持频段:GSM 900/1800
TD-SCDMA 2010-2025MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:30万像素",http://detail.zol.com.cn/cell_phone/index240249.shtml,金立,http://detail.zol.com.cn/241/240249/review.shtml,1
240273,金立TD106 ,370,"外观设计:直板 网络模式:GSM，TD-SCDMA 支持频段:2G：GSM 900/1800
3G：TD-SCDMA 2010-2025MHz 屏幕色彩:26万色 主屏分辨率:240×320像素 手机类型:3G手机 摄像头像素:30万像素",http://detail.zol.com.cn/cell_phone/index240273.shtml,金立,http://detail.zol.com.cn/241/240273/review.shtml,1
1144517,金立S5（全网通） ,1000,全网通,http://detail.zol.com.cn/cell_phone/index1144517.shtml,金立,http://detail.zol.com.cn/1145/1144517/review.shtml,42
1146351,金立S6 Pro（全网通） ,1499,视频美颜，视频美颜，分屏模式，出国助手,http://detail.zol.com.cn/cell_phone/index1146351.shtml,金立,http://detail.zol.com.cn/1147/1146351/review.shtml,98
1099498,金立S5.1 Pro（双4G） ,1299,主屏尺寸:5英寸 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 网络类型:双卡，双4G 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE 操作系统:Amigo OS 3.1 (基于Android 5.1) 核心数:真八核,http://detail.zol.com.cn/cell_phone/index1099498.shtml,金立,http://detail.zol.com.cn/1100/1099498/review.shtml,25
1099500,金立GN152（移动4G） ,699,主屏尺寸:5英寸 主屏分辨率:854x480像素 屏幕像素密度:196ppi 网络类型:双卡 4G网络:移动TD-LTE 操作系统:Amigo OS 3.1（基于Android OS 5.1） 核心数:四核,http://detail.zol.com.cn/cell_phone/index1099500.shtml,金立,http://detail.zol.com.cn/1100/1099500/review.shtml,27
1099501,金立F103蓝炫（2GB RAM/移动4G） ,1199,2GB RAM，蓝色,http://detail.zol.com.cn/cell_phone/index1099501.shtml,金立,http://detail.zol.com.cn/1100/1099501/review.shtml,261
1099503,金立M3s（双4G） ,799,国内版本，联通/电信双4G，搭载1.3GHz四核高通骁龙处理器,http://detail.zol.com.cn/cell_phone/index1099503.shtml,金立,http://detail.zol.com.cn/1100/1099503/review.shtml,49
189914,金立V780 ,950,外观设计:直板 手机制式:双卡双待 支持频段:GSM 900/1800MHz 主屏参数:240×320像素 手机类型:商务手机 摄像头像素:200万像素,http://detail.zol.com.cn/cell_phone/index189914.shtml,金立,,0
129559,金立L7 ,830,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 和弦铃声:64和弦,http://detail.zol.com.cn/cell_phone/index129559.shtml,金立,http://detail.zol.com.cn/130/129559/review.shtml,1
312652,金立C600（电信版） ,899,手机类型:3G手机，智能手机 上市日期:2012年 外观设计:直板 主屏尺寸:3.5英寸 触摸屏:电容屏，多点触控 主屏分辨率:480x320像素 网络类型:双卡双模,http://detail.zol.com.cn/cell_phone/index312652.shtml,金立,http://detail.zol.com.cn/313/312652/review.shtml,31
340774,金立GN205H ,1499,上市日期:2012年07月 手机类型:3G手机，智能手机 主屏尺寸:3.7英寸 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:800x480像素 网络类型:双卡双模,http://detail.zol.com.cn/cell_phone/index340774.shtml,金立,http://detail.zol.com.cn/341/340774/review.shtml,6
185333,金立U88 ,825,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800/1900MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:200万像素,http://detail.zol.com.cn/cell_phone/index185333.shtml,金立,http://detail.zol.com.cn/186/185333/review.shtml,2
274974,金立N77 ,999,上市日期:2011年05月 手机类型:时尚手机 外观设计:翻盖 主屏尺寸:2.8英寸 主屏分辨率:240×400像素 网络模式:双卡双待 电池容量:900mAh,http://detail.zol.com.cn/cell_phone/index274974.shtml,金立,http://detail.zol.com.cn/275/274974/review.shtml,3
244617,金立A696 ,1280,上市日期:2010年06月 手机类型:时尚手机 外观设计:直板 主屏尺寸:3.2英寸 触摸屏:支持 主屏分辨率:320×480像素 网络模式:双卡双待,http://detail.zol.com.cn/cell_phone/index244617.shtml,金立,http://detail.zol.com.cn/245/244617/review.shtml,13
244623,金立M280 ,0,上市日期:2010年05月 手机类型:女性手机 外观设计:滑盖 主屏分辨率:240×320像素 网络模式:GSM 输入方式:键盘 键盘类型:T9传统键盘,http://detail.zol.com.cn/cell_phone/index244623.shtml,金立,,0
244630,金立TD103 ,750,上市日期:2010年05月 手机类型:3G手机，商务手机 外观设计:直板 主屏分辨率:240×320像素 网络模式:GSM，TD-SCDMA 输入方式:手写 摄像头像素:200万像素,http://detail.zol.com.cn/cell_phone/index244630.shtml,金立,http://detail.zol.com.cn/245/244630/review.shtml,1
244634,金立E100 ,515,上市日期:2010年05月 手机类型:时尚手机 外观设计:直板 主屏分辨率:240×320像素 网络模式:双卡双待 输入方式:键盘 摄像头像素:130万像素,http://detail.zol.com.cn/cell_phone/index244634.shtml,金立,http://detail.zol.com.cn/245/244634/review.shtml,3
202197,金立CG68 ,0,外观设计:直板 手机制式:CDMA， 支持频段:CDMA1X 800/1900MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:30万像素,http://detail.zol.com.cn/cell_phone/index202197.shtml,金立,,0
261580,金立M508 ,1080,上市日期:2010年10月 手机类型:音乐手机 外观设计:直板 主屏尺寸:3.0英寸 触摸屏:电阻触摸屏 主屏分辨率:240×400像素 网络模式:双卡双待单通,http://detail.zol.com.cn/cell_phone/index261580.shtml,金立,http://detail.zol.com.cn/262/261580/review.shtml,5
230420,金立V109 ,499,外观设计:直板 手机制式:双卡双待 支持频段:GSM 900/1800MHz 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:30万像素,http://detail.zol.com.cn/cell_phone/index230420.shtml,金立,http://detail.zol.com.cn/231/230420/review.shtml,32
202026,金立N65 ,590,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 主屏参数:240×320像素 手机类型:时尚手机,http://detail.zol.com.cn/cell_phone/index202026.shtml,金立,,0
202031,金立V5100 ,424,外观设计:翻盖 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:176×220像素 手机类型:时尚手机 摄像头像素:130万像素,http://detail.zol.com.cn/cell_phone/index202031.shtml,金立,,0
202038,金立N76 ,699,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:30万像素,http://detail.zol.com.cn/cell_phone/index202038.shtml,金立,,0
171090,金立V6600 ,698,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800/1900MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:30万像素,http://detail.zol.com.cn/cell_phone/index171090.shtml,金立,,0
140366,金立A8 ,849,外观设计:直板 手机制式:双卡单待 支持频段:GSM 900/1800MHz 屏幕色彩:彩屏 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:200万像素 理论待机时间:900小时,http://detail.zol.com.cn/cell_phone/index140366.shtml,金立,http://detail.zol.com.cn/141/140366/review.shtml,1
292233,金立GN200 ,999,上市日期:2011年07月 手机类型:时尚手机 外观设计:直板 主屏尺寸:3.7英寸 触摸屏:电容屏，多点触控 主屏分辨率:480×800像素 网络模式:GSM，WCDMA,http://detail.zol.com.cn/cell_phone/index292233.shtml,金立,http://detail.zol.com.cn/293/292233/review.shtml,7
1157906,金立F100S（全网通） ,699,2GBRAM，全网通,http://detail.zol.com.cn/cell_phone/index1157906.shtml,金立,http://detail.zol.com.cn/1158/1157906/review.shtml,96
172011,金立A539 ,850,外观设计:直板 手机制式:双卡双待 支持频段:GSM 900/1800MHz 屏幕色彩:65536色 主屏参数:240×320像素 手机类型:商务手机 摄像头像素:300万像素 理论待机时间:680小时,http://detail.zol.com.cn/cell_phone/index172011.shtml,金立,http://detail.zol.com.cn/173/172011/review.shtml,9
141333,金立A10 ,780,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:电视手机 摄像头像素:200万像素 理论待机时间:650小时,http://detail.zol.com.cn/cell_phone/index141333.shtml,金立,http://detail.zol.com.cn/142/141333/review.shtml,5
229032,金立A320 ,1280,外观设计:翻盖 手机制式:双卡双待 支持频段:GSM 900/1800MHz 屏幕色彩:65536色 主屏参数:240×320像素 手机类型:商务手机 摄像头像素:130万像素 理论待机时间:985小时,http://detail.zol.com.cn/cell_phone/index229032.shtml,金立,http://detail.zol.com.cn/230/229032/review.shtml,21
229038,金立A3 ,700,外观设计:直板 手机制式:双卡双待 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 理论待机时间:180小时,http://detail.zol.com.cn/cell_phone/index229038.shtml,金立,http://detail.zol.com.cn/230/229038/review.shtml,2
229057,金立S320 ,700,外观设计:滑盖 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:130万像素 理论待机时间:300小时,http://detail.zol.com.cn/cell_phone/index229057.shtml,金立,,0
229059,金立V2200 ,598,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 手机类型:时尚手机 摄像头像素:130万像素 理论待机时间:288小时,http://detail.zol.com.cn/cell_phone/index229059.shtml,金立,,0
320268,金立GN777 ,1480,上市日期:2012年06月 手机类型:3G手机，智能手机 外观设计:翻盖 主屏尺寸:3.5英寸 触摸屏:电容屏，多点触控 主屏分辨率:480x320像素 网络模式:GSM，WCDMA,http://detail.zol.com.cn/cell_phone/index320268.shtml,金立,http://detail.zol.com.cn/321/320268/review.shtml,27
347809,金立GN818T（移动版） ,2280,曝光日期:2013年 手机类型:3G手机，智能手机，拍照手机，商务手机 外观设计:直板 主屏尺寸:4.65英寸 触摸屏:电容屏，多点触控 主屏分辨率:1280x720像素 网络模式:GSM，TD-SCDMA,http://detail.zol.com.cn/cell_phone/index347809.shtml,金立,http://detail.zol.com.cn/348/347809/review.shtml,24
287493,金立TD100 ,499,"外观设计:直板 网络模式:GSM，TD-SCDMA 支持频段:2G：GSM 900/1800
3G：TD-SCDMA 1880-1920/2010-2025MHz 主屏色彩:26万色 主屏分辨率:240×400像素 手机类型:3G手机",http://detail.zol.com.cn/cell_phone/index287493.shtml,金立,http://detail.zol.com.cn/288/287493/review.shtml,11
189914,金立V780 ,950,外观设计:直板 手机制式:双卡双待 支持频段:GSM 900/1800MHz 主屏参数:240×320像素 手机类型:商务手机 摄像头像素:200万像素,http://detail.zol.com.cn/cell_phone/index189914.shtml,金立,,0
313762,金立WBG3006 ,0,外观设计:直板 网络模式:GSM 支持频段:GSM 900/1800MHz 手机类型:时尚手机,http://detail.zol.com.cn/cell_phone/index313762.shtml,金立,,0
313763,金立WBW6503 ,0,"外观设计:直板 网络模式:GSM，WCDMA 支持频段:2G：GSM 900/1800
3G：WCDMA 2100MHz 主屏分辨率:480x320像素 手机类型:3G手机，智能手机",http://detail.zol.com.cn/cell_phone/index313763.shtml,金立,,0
280982,金立E500 ,0,外观设计:滑盖 网络模式:GSM 支持频段:GSM 900/1800MHz 主屏色彩:65536色 主屏分辨率:240×320像素 手机类型:时尚手机 摄像头像素:30万像素,http://detail.zol.com.cn/cell_phone/index280982.shtml,金立,,0
280988,金立GN103 ,1980,上市日期:2011年04月 手机类型:3G手机 外观设计:直板 主屏尺寸:3.5英寸 主屏分辨率:320×480像素 网络模式:GSM，WCDMA 操作系统:Android OS v2.2,http://detail.zol.com.cn/cell_phone/index280988.shtml,金立,http://detail.zol.com.cn/281/280988/review.shtml,4
252133,金立M500 ,899,上市日期:2010年08月 手机类型:音乐手机，女性手机 外观设计:滑盖 主屏尺寸:2.8英寸 主屏分辨率:240×400像素 网络模式:双卡双待 输入方式:手写,http://detail.zol.com.cn/cell_phone/index252133.shtml,金立,http://detail.zol.com.cn/253/252133/review.shtml,26
252135,金立M503 ,1088,上市日期:2010年08月 手机类型:女性手机 外观设计:直板 主屏分辨率:240×320像素 网络模式:双卡双待 输入方式:键盘 键盘类型:T9传统键盘,http://detail.zol.com.cn/cell_phone/index252135.shtml,金立,,0
252137,金立E600 ,709,上市日期:2010年08月 手机类型:时尚手机 外观设计:滑盖 主屏分辨率:240×320像素 网络模式:双卡双待 输入方式:键盘 键盘类型:T9传统键盘,http://detail.zol.com.cn/cell_phone/index252137.shtml,金立,http://detail.zol.com.cn/253/252137/review.shtml,1
252195,金立A690 ,859,上市日期:2010年08月 手机类型:时尚手机 外观设计:直板 主屏尺寸:2.6英寸 主屏分辨率:240×320像素 网络模式:双卡双待 输入方式:键盘,http://detail.zol.com.cn/cell_phone/index252195.shtml,金立,http://detail.zol.com.cn/253/252195/review.shtml,4
196859,金立V630 ,530,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:65536色 主屏参数:240×320像素 手机类型:时尚手机 摄像头像素:130万像素,http://detail.zol.com.cn/cell_phone/index196859.shtml,金立,,0
347223,金立GBW192 ,0,手机类型:3G手机，智能手机，商务手机 曝光日期:2013年 主屏尺寸:4.7英寸 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:1280x720像素 网络类型:双卡双模,http://detail.zol.com.cn/cell_phone/index347223.shtml,金立,,0
347278,金立CBT1805 ,0,手机类型:3G手机，智能手机，商务手机 曝光日期:2013年 主屏尺寸:4.65英寸 外观设计:直板 触摸屏:电容屏，多点触控 网络模式:GSM，WCDMA GPS导航:内置GPS，支持A-GPS,http://detail.zol.com.cn/cell_phone/index347278.shtml,金立,http://detail.zol.com.cn/348/347278/review.shtml,1
347442,金立GBW870A（移动版） ,0,手机类型:3G手机，智能手机，商务手机 曝光日期:2013年 主屏尺寸:4.65英寸 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:854x480像素 网络类型:双卡双模,http://detail.zol.com.cn/cell_phone/index347442.shtml,金立,http://detail.zol.com.cn/348/347442/review.shtml,1
258996,金立E109 ,799,上市日期:2010年09月 手机类型:时尚手机 外观设计:直板 主屏分辨率:320×240像素 网络模式:双卡双待 输入方式:键盘 键盘类型:QWERTY全键盘,http://detail.zol.com.cn/cell_phone/index258996.shtml,金立,http://detail.zol.com.cn/259/258996/review.shtml,11
259073,金立M506 ,760,上市日期:2010年09月 手机类型:音乐手机，女性手机 外观设计:翻盖 主屏尺寸:2.8英寸 主屏分辨率:240×400像素 网络模式:GSM 输入方式:键盘,http://detail.zol.com.cn/cell_phone/index259073.shtml,金立,,0
168347,金立M10 ,550,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:65536色 主屏参数:320×240像素 手机类型:音乐手机 摄像头像素:200万像素 和弦铃声:和弦,http://detail.zol.com.cn/cell_phone/index168347.shtml,金立,,0
234164,金立V108 ,530,外观设计:滑盖 手机制式:双卡双待 支持频段:GSM 900/1800MHz 屏幕色彩:65536色 主屏参数:240×320像素 手机类型:时尚手机 理论待机时间:140小时,http://detail.zol.com.cn/cell_phone/index234164.shtml,金立,,0
